Country,Country_Code,Year,Youth_Unemployment_Rate_Pct,Youth_NEET_Pct,Digital_Access_Pct,Informal_Employment_Pct,Top_Sector_1,Top_Sector_2,Top_Sector_3,Avg_Wage_USD_Monthly,Source
Pakistan,PAK,2024,11.4,26.3,36.0,72.0,Agriculture,Textile,IT Services,180,ILO ILOSTAT
Ghana,GHA,2024,12.1,28.7,53.0,89.0,Agriculture,Mining,Services,210,ILO ILOSTAT
Nigeria,NGA,2024,18.3,35.1,43.0,92.0,Agriculture,Oil & Gas,Trade,160,ILO ILOSTAT
Kenya,KEN,2024,13.5,30.2,58.0,83.0,Agriculture,Services,Tourism,195,ILO ILOSTAT
Bangladesh,BGD,2024,10.6,27.4,38.0,85.0,Garments,Agriculture,Remittances,150,ILO ILOSTAT
Ethiopia,ETH,2024,23.1,41.2,22.0,95.0,Agriculture,Construction,Trade,110,ILO ILOSTAT
Egypt,EGY,2024,19.2,29.8,57.0,67.0,Tourism,Services,Manufacturing,250,ILO ILOSTAT
India,IND,2024,10.0,18.4,52.0,88.0,IT Services,Agriculture,Manufacturing,220,ILO ILOSTAT
Indonesia,IDN,2024,14.2,22.1,64.0,78.0,Manufacturing,Agriculture,Services,280,ILO ILOSTAT
Philippines,PHL,2024,12.9,19.3,67.0,75.0,BPO,Agriculture,Remittances,310,ILO ILOSTAT
